 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+01" F=FEPOINT, I=    8 J=    1 ET=BRICK
 ZONE, T="0.4000D+01" F=FEPOINT, I=    8 J=    1 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.1030000000E+01   0.0000000000E+00  -0.1044586141E-17  -0.2000000000E-01   0.0000000000E+00   0.4508734477E-17   0.5000000000E-01   0.0000000000E+00  -0.5553320618E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.1030000000E+01   0.9850186013E+00  -0.1427047412E-17  -0.2000000000E-01   0.9999024812E-02  -0.6653960147E-17   0.5000000000E-01  -0.2498042353E-01   0.5226912735E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00   0.9850186013E+00   0.9285041816E-18   0.0000000000E+00   0.9999024812E-02   0.2594773529E-17   0.0000000000E+00  -0.2498042353E-01  -0.1666269348E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00   0.0000000000E+00   0.9850186013E+00   0.0000000000E+00   0.0000000000E+00   0.9999024812E-02   0.0000000000E+00   0.0000000000E+00  -0.2498042353E-01   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.1030000000E+01   0.0000000000E+00   0.9850186013E+00  -0.2000000000E-01   0.0000000000E+00   0.9999024812E-02   0.5000000000E-01   0.0000000000E+00  -0.2498042353E-01   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.1030000000E+01   0.9850186013E+00   0.9850186013E+00  -0.2000000000E-01   0.9999024812E-02   0.9999024812E-02   0.5000000000E-01  -0.2498042353E-01  -0.2498042353E-01   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.0000000000E+00   0.9850186013E+00   0.9850186013E+00   0.0000000000E+00   0.9999024812E-02   0.9999024812E-02   0.0000000000E+00  -0.2498042353E-01  -0.2498042353E-01   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
     1     2     3     4     5     6     7     8
 VARIABLES = X,Y,Z,DU1,DU2,DU3,U1,U2,U3,S11,S22,S33,S12,S13,S23
 ZONE, T="0.5000D+01" F=FEPOINT, I=    8 J=    1 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
   0.1010000000E+01   0.0000000000E+00   0.3267050577E-18  -0.2000000000E-01   0.0000000000E+00   0.1371291198E-17   0.3000000000E-01   0.0000000000E+00  -0.1044586141E-17   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00
